datetime,price,day_of_week,day,is_weekend,is_business_day,dow_sin,dow_cos,price_lag_1h,price_change_1h,price_lag_2h,price_change_2h,price_lag_3h,price_change_3h,price_lag_6h,price_change_6h,price_lag_12h,price_lag_24h,price_lag_48h,price_mean_6h,price_std_6h,price_max_6h,price_min_6h,price_position_6h,price_mean_12h,price_std_12h,price_max_12h,price_min_12h,price_position_12h,price_mean_24h,price_std_24h,price_max_24h,price_min_24h,price_position_24h,price_mean_48h,price_std_48h,price_max_48h,price_min_48h,price_position_48h,volatility_6h,volatility_24h,temperature,wind_speed,cloud_cover,wind_power_potential,heating_demand
2026-03-07,538.84,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,541.69,-0.005261311820413894,553.33,-0.026186904740389982,541.31,-0.0045630045630044025,576.94,-0.06603806288348879,522.67,642.93,211.11,548.2983333333333,9.495879983785972,563.68,538.84,0.0,559.8908333333334,26.892853886340227,599.03,503.68,0.36874672256227137,558.31625,26.756745888525426,602.91,503.68,0.35432832809086723,609.7062500000001,141.6031740482256,954.87,275.03,0.38804718756783885,0.01731881971272204,0.04792399628082727,,,,,
2026-03-07,536.26,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,538.84,-0.004788063246975005,541.69,-0.010024183573630774,553.33,-0.03084958343122557,563.68,-0.04864462106159517,503.68,601.28,275.03,543.7283333333334,6.83922632075202,553.33,536.26,0.0,562.6058333333334,21.879391074442697,599.03,536.26,0.0,555.6070833333333,25.478621640270305,602.91,503.68,0.32832812654153704,615.1485416666666,133.2397485416615,954.87,350.04,0.30788816691784654,0.012578388694265861,0.0458572656910937,,,,,
2026-03-07,547.02,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,536.26,0.020064893894752522,538.84,0.015180758666765604,541.69,0.009839576141335238,550.94,-0.007115112353432429,599.03,602.91,350.04,543.075,6.166700089983326,553.33,536.26,0.63034563524877,558.2716666666666,18.96543163152979,590.46,536.26,0.198523985203224,553.2783333333333,23.43974878679486,599.03,503.68,0.4545359202459846,619.2522916666667,127.82415118650924,954.87,399.44,0.2657040491103162,0.011355153689607008,0.042365202782435954,,,,,
2026-03-07,542.56,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,547.02,-0.00815326679097661,536.26,0.011748032670719333,538.84,0.006903719100289418,541.31,0.002309212835528651,590.46,583.68,399.44,543.2833333333334,6.116053193560941,553.33,536.26,0.3690685410843146,554.28,16.44862635880125,582.62,536.26,0.13589301118725242,551.5649999999999,22.60903147743113,599.03,503.68,0.40776088092210117,622.2339583333334,124.20566064017456,954.87,437.37,0.20326570047916384,0.011257575593264913,0.0409906928058001,,,,,
2026-03-07,538.52,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,542.56,-0.007446181067531588,547.02,-0.015538737157690719,536.26,0.004214373624734202,553.33,-0.02676522147723792,582.62,554.72,437.37,540.8149999999999,3.800745979383608,547.02,536.26,0.21003717452598708,550.6049999999999,14.331417807188037,576.94,536.26,0.05555555554189852,550.89,22.75211791383086,599.03,503.68,0.3653906659291671,624.3412500000001,121.83799494070132,954.87,488.35,0.10754094143643263,0.007027811690473838,0.04130065514681853,,,,,
2026-03-07,538.24,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,538.52,-0.0005199435489861015,542.56,-0.007962253022707033,547.02,-0.016050601440532275,541.69,-0.006368956414185334,576.17,527.93,501.11,540.2399999999999,3.9015279058082823,547.02,536.26,0.18401486971746014,547.4441666666668,12.205507295229063,576.94,536.26,0.04867256635971705,551.3195833333333,22.394279059641434,599.03,503.68,0.36245411637520164,625.1147916666666,121.15491421421459,954.87,488.35,0.10694075280573305,0.0072218419698805774,0.04061941519335008,,,,,
2026-03-07,544.64,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,538.24,0.01189060642092743,538.52,0.011364480427839219,542.56,0.0038336773813034686,538.84,0.010763863113354422,576.94,571.14,488.35,541.2066666666666,4.192921018391267,547.02,536.26,0.7788104081981317,544.7524999999999,7.9179704987290425,563.68,536.26,0.3056163383276384,550.2154166666667,22.024781887905053,599.03,503.68,0.4295752490372758,626.2875,120.07051955395877,954.87,503.68,0.09078215385778088,0.007747356558291844,0.04002937980425252,,,,,
2026-03-07,547.51,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,544.64,0.005269535840187967,538.24,0.017222800237812086,538.52,0.01669390180494701,536.26,0.020978629769141888,563.68,552.33,550.82,543.0816666666666,4.051461053307447,547.51,538.24,0.9999999989212512,543.405,5.369961063056837,553.33,536.26,0.6590509662219951,550.0145833333333,22.02663722960391,599.03,503.68,0.4596748819654248,626.2185416666667,120.11572584678703,954.87,503.68,0.09714311043912444,0.007460132245256142,0.04004736946448343,,,,,
2026-03-07,548.42,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,547.51,0.0016620700991762938,544.64,0.006940364277320699,538.24,0.01891349583828772,547.02,0.0025593214142078935,550.94,551.52,585.84,543.3149999999999,4.352754300417186,548.42,538.24,0.9999999990176817,543.195,5.09050899407386,553.33,536.26,0.7123608666008391,549.8854166666666,22.026514847797078,599.03,503.68,0.46921866801581313,625.4389583333333,120.50417415282216,954.87,503.68,0.09915999911125768,0.008011474559725364,0.040056553929578506,,,,,
2026-03-07,555.67,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,548.42,0.013219795047591187,547.51,0.014903837372833406,544.64,0.020251909518213873,542.56,0.024163226186965536,541.31,534.12,660.64,545.5,6.605497710225896,555.67,538.24,0.9999999994262765,544.3916666666667,6.17866098080434,555.67,536.26,0.9999999994848016,550.7833333333334,21.793908336490624,599.03,503.68,0.5452543261095693,623.2520833333333,120.80387388036732,954.87,503.68,0.11522861765297916,0.012109070046243621,0.03956893213270304,,,,,
2026-03-07,576.21,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,555.67,0.03696438533662083,548.42,0.05067284198242228,547.51,0.05241913389709785,538.52,0.06998811557602336,553.33,550.28,649.58,551.7816666666666,13.234732209850868,576.21,538.24,0.9999999997366341,546.2983333333333,10.907971924959773,576.21,536.26,0.9999999997496871,551.86375,22.40211457652258,599.03,503.68,0.7606712112469151,621.7235416666666,120.92777154046566,954.87,503.68,0.1607526762525599,0.023985451147375686,0.04059356059629317,,,,,
2026-03-07,585.93,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,576.21,0.01686884989847437,555.67,0.05445678190292802,548.42,0.06839648444622726,538.24,0.08860359690844222,541.69,528.32,715.06,559.73,17.20154993016015,585.93,544.64,0.9999999997578106,549.985,15.652930309474943,585.93,536.26,0.9999999997986713,554.2641666666667,22.8516693171277,599.03,503.68,0.8626114314774396,619.0333333333333,120.24158441527284,954.87,503.68,0.18229570690435734,0.030731870598610316,0.04122884121222768,,,,,
2026-03-07,587.7,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,585.93,0.0030208386667351927,576.21,0.019940646639246218,555.67,0.05764212572210137,544.64,0.07906139835487669,538.84,522.67,780.9,566.9066666666666,18.574456295312007,587.7,547.51,0.9999999997511818,554.0566666666667,18.57276859635844,587.7,536.26,0.9999999998055987,556.97375,22.797913293613593,599.03,503.68,0.8811746197292956,615.0083333333333,117.91911628059852,954.87,503.68,0.18621866618971575,0.03276457552444613,0.040931755389932815,,,,,
2026-03-07,598.5,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,587.7,0.018376722817764035,585.93,0.02145307459935486,576.21,0.03868381319310665,547.51,0.09313071907362414,536.26,503.68,834.95,575.405,19.563384932055715,598.5,548.42,0.9999999998003195,559.2433333333333,21.59565500632129,598.5,538.24,0.9999999998340524,560.9245833333333,21.329423641110495,599.03,536.26,0.9915564758656119,610.0822916666667,113.38735820636998,954.87,503.68,0.21015536691393524,0.03399933078797667,0.0380254748585967,,,,,
2026-03-07,643.68,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,598.5,0.07548872180451127,587.7,0.09525267993874409,585.93,0.09856126158414824,548.42,0.17369898982531629,547.02,599.03,893.88,591.2816666666666,29.443180138470808,643.68,555.67,0.9999999998863767,567.2983333333333,32.09593569097659,643.68,538.24,0.9999999999051594,562.785,26.19084456694894,643.68,536.26,0.9999999999069076,604.8697916666666,105.54298008222375,954.87,503.68,0.31029056494358703,0.049795523518352744,0.04653792223841954,,,,,
2026-03-07,660.01,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,643.68,0.025369748943574466,598.5,0.10277360066833752,587.7,0.1230389654585673,555.67,0.1877733186963486,542.56,590.46,916.41,608.6716666666666,34.570000530321565,660.01,576.21,0.9999999998806683,577.0858333333333,40.63760695763125,660.01,538.24,0.999999999917878,565.6829166666666,32.47897828216379,660.01,536.26,0.999999999919192,599.5281249999999,95.44538464274332,954.87,503.68,0.3464837429830784,0.05679581032519706,0.05741551905712276,,,,,
2026-03-07,665.36,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,660.01,0.008105937788821516,643.68,0.033681332339050574,598.5,0.11171261487050965,576.21,0.1547178979885806,538.52,582.62,954.87,623.53,36.9069413525391,665.36,585.93,0.999999999874103,587.6558333333334,45.855377687674334,665.36,538.24,0.9999999999213343,569.1304166666666,38.23596229810312,665.36,536.26,0.9999999999225406,593.4966666666667,80.48806284781037,948.42,503.68,0.3635382470575272,0.05919032180093837,0.06718312917107275,,,,,
2026-03-07,642.3,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,665.36,-0.034657929541902166,660.01,-0.026832926773836863,643.68,-0.002143922445935864,585.93,0.09620603143720241,538.24,576.17,948.42,632.925,32.30965289197262,665.36,587.7,0.7030646406511626,596.3275,45.498810199233894,665.36,544.64,0.8089794565267574,571.8858333333334,41.044916638771504,665.36,536.26,0.8213787760789012,587.1191666666666,61.70284671640335,763.3,503.68,0.5339342115193769,0.05104815403400501,0.07177117222774039,,,,,
2026-03-07,622.94,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,642.3,-0.03014167834345305,665.36,-0.06375495972105316,660.01,-0.05616581566945944,587.7,0.05996256593500093,544.64,576.94,763.3,638.7983333333333,24.766879833083923,665.36,598.5,0.36553993413617486,602.8525000000001,42.95587484956338,665.36,547.51,0.6400509121221853,573.8024999999999,42.344639745982434,665.36,536.26,0.6714175057574429,584.195,56.261802695553214,746.3,503.68,0.49155057289211346,0.03877104641749315,0.07379654105024366,,,,,
2026-03-07,598.62,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,622.94,-0.039040678074935053,642.3,-0.06800560485754314,665.36,-0.10030660093783816,598.5,0.00020050125313275657,547.51,563.68,746.3,638.8183333333333,24.72784698809055,665.36,598.62,0.0,607.1116666666667,39.35238789875105,665.36,548.42,0.4292799725988304,575.2583333333333,42.581457657430285,665.36,536.26,0.4830364058494937,581.1183333333333,51.00042516858125,727.41,503.68,0.42435077993901804,0.038708730945559204,0.07402145295434855,,,,,
2026-03-07,582.86,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,598.62,-0.02632721927098991,622.94,-0.0643400648537581,642.3,-0.09254242565779225,643.68,-0.09448794432015895,548.42,550.94,727.41,628.6816666666666,33.312217828694976,665.36,582.86,0.0,609.9816666666667,35.77620281526838,665.36,555.67,0.24788039016793909,576.5883333333334,42.28634414854185,665.36,536.26,0.36096049571177696,578.1068750000001,46.2222921329824,717.32,503.68,0.3706234787319498,0.05298741731299356,0.07333888270697207,,,,,
2026-03-07,527.62,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,582.86,-0.09477404522526856,598.62,-0.11860612742641408,622.94,-0.1530163418627798,660.01,-0.20058786988075938,555.67,541.31,717.32,606.6166666666667,48.70180681110744,665.36,527.62,0.0,607.6441666666666,40.28018201149568,665.36,527.62,0.0,576.0179166666667,42.87120782865873,665.36,527.62,0.0,574.1547916666667,41.98136207483,671.8,503.68,0.1423982869294315,0.08028432037438378,0.07442686518632664,,,,,
2026-03-07,546.38,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,527.62,0.035555892498388975,582.86,-0.06258792849054662,598.62,-0.08726738164444892,665.36,-0.1788204881567873,576.21,553.33,671.8,586.7866666666666,43.99462088331297,642.3,527.62,0.16358562956369152,605.1583333333333,43.210333956201936,665.36,527.62,0.13619863509973865,575.7283333333334,43.054203720085894,665.36,527.62,0.13619863509973865,571.541875,39.610758835936046,665.36,503.68,0.26410192972141866,0.07497549515436554,0.07478215197576268,,,,,
2026-03-07,501.72,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,546.38,-0.08173798455287518,527.62,-0.04908835904628328,582.86,-0.13921010191126515,642.3,-0.2188696870621204,585.93,541.69,654.54,563.3566666666667,45.909588395741984,622.94,501.72,0.0,598.1408333333334,52.46408199180536,665.36,501.72,0.0,574.0629166666666,45.150155806859644,665.36,501.72,0.0,568.358125,38.933505488219794,665.36,501.72,0.0,0.0814929353146473,0.0786501871067146,,,,,
2026-03-07,404.15,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,501.72,-0.19447101969225877,546.38,-0.2603133350415462,527.62,-0.23401311549979154,622.94,-0.35122162648088107,587.7,538.84,642.93,526.8916666666668,69.79521943991907,598.62,404.15,0.0,582.8449999999999,76.8665674458641,665.36,404.15,0.0,568.4508333333333,56.630071510417565,665.36,404.15,0.0,563.3835416666667,44.11275487326818,665.36,404.15,0.0,0.13246597707925864,0.09962175827651626,,,,,
2026-03-07,298.75,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,404.15,-0.2607942595570951,501.72,-0.4045483536633979,546.38,-0.4532193711336433,598.62,-0.5009354849487153,598.5,536.26,601.28,476.9133333333334,106.08819607603135,582.86,298.75,0.0,557.8658333333333,111.99453959565598,665.36,298.75,0.0,558.5545833333333,78.88131602103117,665.36,298.75,0.0,557.0808333333333,58.00714614205981,665.36,298.75,0.0,0.2224475363994115,0.14122400634560098,,,,,
2026-03-07,267.43,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,298.75,-0.104836820083682,404.15,-0.3382902387727328,501.72,-0.4669736107789205,582.86,-0.5411762687437807,643.68,547.02,602.91,424.3416666666667,120.29082814856038,546.38,267.43,0.0,526.5116666666667,135.9018505348197,665.36,267.43,0.0,546.905,98.79169913201689,665.36,267.43,0.0,550.0916666666667,71.10069728638474,665.36,267.43,0.0,0.2834763531318561,0.18063776914092372,,,,,
2026-03-07,237.46,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,267.43,-0.11206670904535765,298.75,-0.2051548117154811,404.15,-0.4124458740566621,527.62,-0.5499412455934195,660.01,542.56,583.68,375.9816666666666,128.5111841695753,546.38,237.46,0.0,491.2991666666667,151.9606593502153,665.36,237.46,0.0,534.1925,117.27599202957688,665.36,237.46,0.0,542.87875,84.01021431375322,665.36,237.46,0.0,0.3418017301452872,0.21953882173481823,,,,,
2026-03-07,218.44,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,237.46,-0.08009770066537525,267.43,-0.18318812399506412,298.75,-0.2688200836820084,546.38,-0.6002049855411984,665.36,538.52,554.72,321.325,109.94116585701579,501.72,218.44,0.0,454.05583333333334,159.97801624304927,642.3,218.44,0.0,520.8558333333333,133.79839714113123,665.36,218.44,0.0,535.8729166666667,96.14672107924939,665.36,218.44,0.0,0.34214943081620103,0.25688182521612263,,,,,
2026-03-07,187.04,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,218.44,-0.14374656656290064,237.46,-0.21233049776804525,267.43,-0.3006020266985754,501.72,-0.6272024236626007,642.3,538.24,527.93,268.87833333333333,76.70917530951914,404.15,187.04,0.0,416.1175,165.1755005565042,622.94,187.04,0.0,506.2225,150.03446407698868,665.36,187.04,0.0,528.7710416666666,108.53741177221428,665.36,187.04,0.0,0.28529325646489107,0.29638047316543353,,,,,
2026-03-07,79.18,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,187.04,-0.5766680923866552,218.44,-0.6375206006225966,237.46,-0.6665543670512928,404.15,-0.8040826425831993,622.94,544.64,571.14,214.71666666666667,76.82135762056384,298.75,79.18,0.0,370.8041666666666,177.41173479986568,598.62,79.18,0.0,486.8283333333334,173.15487075640206,665.36,79.18,0.0,518.521875,126.23619996465425,665.36,79.18,0.0,0.3577801332945611,0.3556795258213581,,,,,
2026-03-07,65.99,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,79.18,-0.1665824703207882,187.04,-0.6471877673224979,218.44,-0.6979033144112801,298.75,-0.7791129707112971,598.62,547.51,552.33,175.92333333333332,84.30431653638252,267.43,65.99,0.0,326.41833333333335,181.80772960032593,582.86,65.99,0.0,466.76500000000004,192.6205726291967,665.36,65.99,0.0,508.38979166666667,141.99840017812662,665.36,65.99,0.0,0.47921054552010833,0.41267141415743824,,,,,
2026-03-07,48.64,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,65.99,-0.2629186240339445,79.18,-0.38570346046981563,187.04,-0.7399486740804107,267.43,-0.818120629697491,582.86,548.42,551.52,139.45833333333334,84.12548779452392,237.46,48.64,0.0,281.90000000000003,178.6847009781124,546.38,48.64,0.0,445.94083333333333,209.67005442125998,665.36,48.64,0.0,497.91312500000004,156.55383110836885,665.36,48.64,0.0,0.6032302680216833,0.4701746033302474,,,,,
2026-03-07,43.59,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,48.64,-0.10382401315789469,65.99,-0.33944537051068335,79.18,-0.4494821924728467,237.46,-0.8164322412195738,527.62,555.67,534.12,107.14666666666666,75.77286629570379,218.44,43.59,0.0,241.5641666666667,172.7057482571491,546.38,43.59,0.0,424.6041666666667,223.61018608510238,665.36,43.59,0.0,487.69374999999997,169.60614261037378,665.36,43.59,0.0,0.7071882742879274,0.526632105003921,,,,,
2026-03-07,69.69,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,43.59,0.5987611837577425,48.64,0.43277138157894735,65.99,0.0560691013789969,218.44,-0.680965024720747,546.38,576.21,550.28,82.355,52.984283990632036,187.04,43.59,0.18194492853384836,201.84,149.4815142721405,501.72,43.59,0.05697072883118391,403.4991666666667,232.40935444611,665.36,43.59,0.04197693680875601,477.6814583333333,179.7167830284183,665.36,43.59,0.04197693680875601,0.6433645072021374,0.5759847197853196,,,,,
2026-03-07,33.13,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,69.69,-0.5246089826373941,43.59,-0.23996329433356278,48.64,-0.31887335526315785,187.04,-0.8228721129170231,501.72,585.93,528.32,56.70333333333334,17.622571511179125,79.18,33.13,0.0,162.79083333333332,122.85577460497812,404.15,33.13,0.0,380.46583333333336,240.7853065702817,665.36,33.13,0.0,467.365,190.62968830649135,665.36,33.13,0.0,0.31078545960576903,0.6328697230463928,,,,,
2026-03-07,20.04,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,33.13,-0.39511017204950205,69.69,-0.7124408092983212,43.59,-0.5402615278733656,79.18,-0.7469057842889619,404.15,587.7,522.67,46.846666666666664,19.020259374325722,69.69,20.04,0.0,130.78166666666667,102.62795426671559,298.75,20.04,0.0,356.81333333333333,247.33520399698764,665.36,20.04,0.0,456.89354166666664,201.04739636479337,665.36,20.04,0.0,0.4060109443786621,0.6931781435586889,,,,,
2026-03-07,17.09,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,20.04,-0.14720558882235524,33.13,-0.4841533353456082,69.69,-0.7547711292868418,65.99,-0.7410213668737687,298.75,598.5,503.68,38.696666666666665,19.643361898275675,69.69,17.09,0.0,107.31,92.42140218488139,267.43,17.09,0.0,332.5879166666667,251.0787829759576,665.36,17.09,0.0,446.7562500000001,210.67510987729136,665.36,17.09,0.0,0.507624133817099,0.7549245489504632,,,,,
2026-03-07,19.71,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,17.09,0.15330602691632533,20.04,-0.01646706586826341,33.13,-0.4050709326894054,48.64,-0.5947779605263157,267.43,643.68,599.03,33.875,20.25557281342504,69.69,17.09,0.049809885922089396,86.66666666666667,80.27251905324118,237.46,17.09,0.011889095611385896,306.5891666666667,249.76725142866806,665.36,17.09,0.004041525907352779,434.6870833333333,218.22481992113137,665.36,17.09,0.004041525907352779,0.5979504889571967,0.8146643084105538,,,,,
2026-03-07,13.82,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,19.71,-0.2988330796549975,17.09,-0.19133996489174954,20.04,-0.31037924151696605,43.59,-0.6829548061481991,237.46,660.01,590.46,28.91333333333333,21.031187000895407,69.69,13.82,0.0,68.03,66.93317821122822,218.44,13.82,0.0,279.6645833333333,244.7921692051571,665.36,13.82,0.0,422.67375,225.22678486290468,665.36,13.82,0.0,0.7273871455232445,0.8753062911558892,,,,,
2026-03-07,8.33,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,13.82,-0.3972503617945007,19.71,-0.5773718924403857,17.09,-0.5125804564072557,69.69,-0.8804706557612283,218.44,665.36,582.62,18.686666666666667,8.306418401852612,33.13,8.33,0.0,50.520833333333336,49.12194907637655,187.04,8.33,0.0,252.28833333333333,236.37739027217398,642.3,8.33,0.0,410.7093750000001,231.7096879709637,665.36,8.33,0.0,0.4445104389146956,0.9369334964842105,,,,,
2026-03-07,4.12,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,8.33,-0.5054021608643458,13.82,-0.7018813314037626,19.71,-0.7909690512430239,33.13,-0.8756414126169635,187.04,642.3,576.17,13.851666666666668,6.4544168339701615,20.04,4.12,0.0,35.277499999999996,25.707919941699434,79.18,4.12,0.0,225.6975,226.27579440277805,622.94,4.12,0.0,398.7916666666667,237.65346723017765,665.36,4.12,0.0,0.4659668030781009,1.002562254357173,,,,,
2026-03-07,4.29,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,4.12,0.04126213592233019,8.33,-0.4849939975990396,13.82,-0.6895803183791607,20.04,-0.7859281437125748,79.18,622.94,576.94,11.226666666666667,6.634511788115109,19.71,4.12,0.010904425907052961,29.036666666666665,23.032167755483158,69.69,4.12,0.0025926490769265435,199.92041666666668,213.95749198866415,598.62,4.12,0.00028595458367895775,386.86145833333336,242.83712759868808,665.36,4.12,0.00025709273485788667,0.5909600761385192,1.0702133156585099,,,,,
2026-03-07,0.05,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,4.29,-0.9883449883449883,4.12,-0.9878640776699029,8.33,-0.9939975990396158,17.09,-0.9970743124634289,65.99,598.62,563.68,8.386666666666667,7.24195185475845,19.71,0.05,0.0,23.541666666666668,21.20811587080418,69.69,0.05,0.0,174.98,199.88560132583558,582.86,0.05,0.0,375.1191666666667,247.68390610609313,665.36,0.05,0.0,0.8635077728249344,1.1423339886034725,,,,,
2026-03-07,0.0,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,0.05,-1.0,4.29,-1.0,4.12,-1.0,19.71,-1.0,48.64,582.86,550.94,5.101666666666667,5.28394328760638,13.82,0.0,0.0,19.488333333333333,20.614989177524784,69.69,0.0,0.0,150.6941666666667,182.85709535321308,546.38,0.0,0.0,363.64125000000007,252.08921485302204,665.36,0.0,0.0,1.0357288378189573,1.2134318095914776,,,,,
2026-03-07,0.07,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,0.0,-1.0,0.05,0.40000000000000013,4.29,-0.9836829836829837,13.82,-0.9949348769898697,43.59,527.62,541.31,2.81,3.3881617434790035,8.33,0.0,0.008403361334449745,15.861666666666666,19.801525117305715,69.69,0.0,0.0010044482707699171,128.71291666666664,166.55888705301842,546.38,0.0,0.00012811596324667601,352.3654166666667,256.0467307993104,665.36,0.0,0.00010520620415857272,1.2057515101348766,1.2940339739512166,,,,,
2026-03-07,26.56,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,0.07,378.4285714285714,0.0,0.40000000000000013,0.05,530.1999999999999,8.33,2.188475390156062,69.69,546.38,553.33,5.848333333333333,10.349893558227556,26.56,0.0,0.999999999623494,12.2675,11.180554649673084,33.13,0.0,0.8016903106544851,107.05375,141.85010514202628,501.72,0.0,0.05293789364480311,341.3910416666667,258.5268440256658,665.36,0.0,0.03991823974930987,1.769716766867066,1.3250363031843937,,,,,
2026-03-07,36.88,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,26.56,0.38855421686747005,0.07,525.8571428571429,0.0,530.1999999999999,4.12,7.951456310679612,33.13,501.72,541.69,11.308333333333335,16.227809977524334,36.88,0.0,0.9999999997288503,12.58,11.849097395688316,36.88,0.0,0.9999999997288503,87.68541666666665,114.76879097745649,404.15,0.0,0.09125324755434237,330.87416666666667,260.4658814985622,665.36,0.0,0.05542864013383088,1.4350310960227854,1.3088697680909294,,,,,
2026-03-07,76.29,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,36.88,1.068600867678959,26.56,1.8723644578313259,0.07,1088.857142857143,4.29,16.783216783216783,20.04,404.15,538.84,23.308333333333337,30.41732757272792,76.29,0.0,0.9999999998689213,17.267500000000002,21.917309110334532,76.29,0.0,0.9999999998689213,74.02458333333333,92.88944246553282,298.75,0.0,0.2553640167278539,321.23770833333333,261.1636118493757,665.36,0.0,0.11465973307510732,1.304997965222506,1.2548458671797027,,,,,
2026-03-07,99.97,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,76.29,0.31039454712282066,36.88,1.7106832971800432,26.56,2.7639307228915664,0.05,1998.3999999999999,17.09,298.75,536.26,39.961666666666666,40.738505331769694,99.97,0.0,0.99999999989997,24.174166666666668,32.40552743491316,99.97,0.0,0.99999999989997,65.74208333333333,79.94007875354356,267.43,0.0,0.3738174475423917,312.1483333333333,261.1130643123976,665.36,0.0,0.15024948899617876,1.0194395962406397,1.2159650972455782,,,,,
2026-03-07,279.93,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,99.97,1.800140042012604,76.29,2.669288242233582,36.88,6.59029284164859,0.0,1998.3999999999999,19.71,267.43,547.02,86.61666666666667,101.21843817539674,279.93,0.07,0.9999999999642678,45.85916666666666,80.50948396515076,279.93,0.0,0.9999999999642768,66.26291666666667,81.33973570258405,279.93,0.0,0.9999999999642768,306.5839583333333,258.8373617736745,665.36,0.0,0.4207196104301323,1.1685792361985383,1.2275302657104696,,,,,
2026-03-07,362.3,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,279.93,0.2942521344621869,99.97,2.6240872261678505,76.29,3.7489841394678196,0.07,5174.714285714285,13.82,237.46,542.56,146.98833333333334,139.90597348457496,362.3,26.56,0.999999999970215,74.89916666666667,120.71302584367113,362.3,0.0,0.9999999999723985,71.46458333333332,95.51955119601415,362.3,0.0,0.9999999999723985,302.8285416666667,256.63913262731535,665.36,0.0,0.5445172538092985,0.9518168572420144,1.3365998476543393,,,,,
2026-03-07,398.89,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,362.3,0.10099365166988683,279.93,0.42496338370306863,99.97,2.9900970291087323,26.56,14.018448795180722,8.33,218.44,538.52,209.04333333333332,157.29903695403402,398.89,36.88,0.9999999999723764,107.44583333333333,150.18629664268255,398.89,0.0,0.9999999999749304,78.98333333333333,113.07952552408939,398.89,0.0,0.9999999999749304,299.9195833333333,254.69474633045286,665.36,0.0,0.599510039668758,0.7524709563600882,1.4316884430144257,,,,,
2026-03-07,462.91,6.0,7.0,1,0,-0.7818314824680299,0.6234898018587334,398.89,0.16049537466469466,362.3,0.2776980402980955,279.93,0.6536634158539636,36.88,11.551789587852495,4.12,187.04,538.24,280.04833333333335,160.17037559007764,462.91,76.29,0.9999999999741348,145.67833333333334,177.41912830323605,462.91,0.0,0.9999999999783975,90.47791666666666,136.19885567351483,462.91,0.0,0.9999999999783975,298.35020833333334,253.4239355812469,665.36,0.0,0.6957286281006413,0.5719383282293329,1.5053270531779652,,,,,
