datetime,price,hour,day_of_week,month,is_weekend,is_peak_hour,is_super_peak,hour_sin,hour_cos,dow_sin,dow_cos,price_lag_1h,price_lag_2h,price_lag_3h,price_lag_6h,price_lag_12h,price_lag_24h,price_mean_6h,price_std_6h,price_max_6h,price_min_6h,price_mean_12h,price_std_12h,price_max_12h,price_min_12h,price_mean_24h,price_std_24h,price_max_24h,price_min_24h,price_change_1h,price_change_24h,net_flow,active_connections,avg_flow,temperature,wind_speed,cloud_cover,wind_power_potential
2026-03-10,465.53,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,465.4,479.68,500.7,-10.96,815.13,466.7,410.9066666666667,199.97336899364245,546.67,7.46,575.1675,332.87896787994583,958.08,-10.96,594.1979166666666,245.5489532522932,958.08,-10.96,0.00027932960893850556,-0.002506963788300842,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,464.89,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,465.53,465.4,479.68,546.67,815.11,477.09,397.27666666666664,191.4756369532884,500.7,7.46,545.9825,325.19365318991066,958.08,-10.96,593.6895833333333,245.81441441583775,958.08,-10.96,-0.001374777135737748,-0.025571695068016487,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,458.6,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,464.89,465.53,465.4,7.46,815.11,495.54,472.46666666666664,15.471901843904647,500.7,458.6,516.2733333333333,314.48001929110427,958.08,-10.96,592.1504166666667,246.5701861183288,958.08,-10.96,-0.013530082385080244,-0.07454494087258345,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,458.6,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,458.6,464.89,465.53,500.7,945.07,497.31,465.45,7.702731982923963,479.68,458.6,475.7341666666667,284.06354146590434,958.08,-10.96,590.5375,247.34294769830558,958.08,-10.96,0.0,-0.07783877259656946,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,438.81,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,458.6,458.6,464.89,479.68,958.08,509.1,458.6383333333333,10.251480706094728,465.53,438.81,432.46166666666664,240.04712256454,914.16,-10.96,587.60875,248.7612425130374,958.08,-10.96,-0.04315307457479289,-0.13806717737183272,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,439.82,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,438.81,458.6,458.6,465.4,914.16,521.52,454.375,12.040080979826087,465.53,438.81,392.93333333333334,186.6254934029084,546.67,-10.96,584.2045833333333,250.25945268997967,958.08,-10.96,0.0023016795423986824,-0.1566574628010431,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,429.95,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,510.41,439.82,438.81,464.89,546.67,669.82,456.0316666666667,29.016729944420614,510.41,429.95,426.6541666666667,134.12372201938584,510.41,7.46,573.1829166666666,251.6955312428981,958.08,-10.96,-0.15763797731235685,-0.3581111343345974,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,500.7,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,7.46,546.67,-10.96,945.07,681.89,420.03,486.01833333333326,420.96252139194934,958.08,-10.96,649.5391666666666,335.2063818403743,958.08,-10.96,591.5816666666666,247.07850260448626,958.08,-10.96,66.11796246648794,0.19205771016355988,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,457.16,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,444.36,434.18,430.49,431.16,458.6,815.11,437.9666666666667,10.789609199014091,457.16,430.49,444.71250000000003,23.010902208619584,510.41,429.95,480.49291666666664,221.10638231362452,958.08,-10.96,0.028805473039877683,-0.4391431831286574,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,430.78,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,431.16,429.95,510.41,458.6,500.7,681.89,446.8216666666667,31.44507046688628,510.41,429.95,456.1358333333333,23.896875207797645,510.41,429.95,552.8375,252.52699088199034,958.08,-10.96,-0.0008813433528157555,-0.36825587704761764,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,496.77,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,461.16,457.16,444.36,430.83,438.81,958.08,454.02,24.20332125971084,496.77,430.49,449.7558333333334,27.422778673059604,510.41,429.95,441.10874999999993,167.32102150506935,914.16,-10.96,0.07721831902159759,-0.48149423847695394,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,461.16,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,457.16,444.36,434.18,430.78,458.6,945.07,443.03,13.524324752119028,461.16,430.49,444.9258333333333,23.162723367255122,510.41,429.95,460.33,197.72726068347575,958.08,-10.96,0.008749671887304133,-0.5120361454707059,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,429.95,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,496.77,461.16,457.16,430.49,439.82,914.16,453.93000000000006,24.30908965800182,496.77,429.95,448.93333333333334,27.891883581018135,510.41,429.95,420.93333333333334,133.59467438183418,546.67,-10.96,-0.134508927672766,-0.5296775181587468,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,444.36,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,434.18,430.49,430.83,429.95,464.89,815.11,433.6333333333334,5.4287813243353265,444.36,430.49,444.83250000000004,23.08535038228433,510.41,429.95,495.40749999999997,231.30163209728852,958.08,-10.96,0.02344649684462663,-0.4548465851234803,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,434.18,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,430.49,430.83,430.78,510.41,465.53,815.13,431.23166666666674,1.5003921712184423,434.18,429.95,446.5433333333333,23.796913601763592,510.41,429.95,510.8554166666667,239.9625660476369,958.08,-10.96,0.00857162768008557,-0.4673487664544306,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,430.49,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,430.83,430.78,431.16,439.82,465.4,776.33,443.93666666666667,32.567681935738776,510.41,429.95,449.1558333333333,24.03588924857567,510.41,429.95,526.7283333333334,247.1616155239434,958.08,-10.96,-0.0007891743843279064,-0.4454806589981065,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,430.83,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,430.78,431.16,429.95,438.81,479.68,711.61,445.4916666666666,32.01529473029172,510.41,429.95,452.065,23.68133960430951,510.41,429.95,541.1383333333333,251.35281777970363,958.08,-10.96,0.00011606852685819291,-0.3945700594426723,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,431.16,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,429.95,510.41,439.82,458.6,7.46,668.34,451.4583333333333,30.64755873911395,510.41,429.95,461.96250000000003,25.614827426531306,510.41,429.95,563.3004166666666,252.452013287401,958.08,-10.96,0.002814280730317531,-0.3548792530747823,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,421.08,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,770.37,786.74,775.71,528.44,324.1,519.61,705.6466666666666,141.3662034103886,786.74,421.08,566.3266666666667,241.59409924060373,786.74,-10.31,408.11583333333334,282.7124997454459,786.74,-10.31,-0.45340550644495503,-0.18962298647062226,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,510.41,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,439.82,438.81,458.6,465.53,-10.96,535.06,461.855,26.094453625258453,510.41,438.81,436.3808333333333,138.54390249095906,546.67,7.46,583.1775,250.5203616692051,958.08,-10.96,0.1604974762402802,-0.04606959967106483,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,7.46,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,546.67,-10.96,914.16,815.11,668.34,-20.01,560.08,461.22647812110773,958.08,-10.96,664.6383333333333,331.9575771864754,958.08,-10.96,588.2204166666667,248.91053336803114,958.08,-10.96,-0.9863537417454772,-1.3728135932033982,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,700.01,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,430.12,519.61,429.95,457.16,431.16,7.46,506.27,101.45133828590303,700.01,429.95,472.11833333333334,77.48312694132906,700.01,429.95,467.04041666666666,56.67456430312572,700.01,429.95,0.6274760531944574,92.83512064343164,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,641.87,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,700.01,430.12,519.61,461.16,430.78,500.7,536.3883333333333,111.6885258953102,700.01,429.95,489.7091666666667,90.16828009675064,700.01,429.95,472.92250000000007,66.7500807522705,700.01,429.95,-0.08305595634348084,0.28194527661274216,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,13.21,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,641.87,700.01,430.12,496.77,430.83,479.68,455.795,243.12378655738473,700.01,13.21,454.9075,164.7268630808425,700.01,13.21,453.48625,115.09951776473167,700.01,13.21,-0.9794195086232415,-0.9724608072048032,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,66.41,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,13.21,641.87,700.01,429.95,430.49,465.4,395.205,291.36633420833095,700.01,13.21,424.56749999999994,199.49304832385917,700.01,13.21,436.8616666666667,139.52632915523907,700.01,13.21,4.027252081756244,-0.8573055436183927,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,53.69,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,66.41,13.21,641.87,519.61,434.18,465.53,317.5516666666667,312.87293065503053,700.01,13.21,392.86000000000007,226.26725404827292,700.01,13.21,419.70166666666665,159.71254048572922,700.01,13.21,-0.19153741906339405,-0.8846690868472493,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,54.03,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,53.69,66.41,13.21,430.12,444.36,464.89,254.87,323.30958686683095,700.01,13.21,360.3325,245.43516689286312,700.01,13.21,402.58250000000004,175.86140788923115,700.01,13.21,0.00633265040044706,-0.8837789584632924,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,107.0,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,54.03,53.69,66.41,700.01,457.16,458.6,156.035,239.8963187504155,641.87,13.21,331.1525,253.5577313901661,700.01,13.21,387.93250000000006,185.37934245991244,700.01,13.21,0.9803812696650009,-0.7666812036633232,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,134.8,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,107.0,54.03,53.69,641.87,461.16,458.6,71.52333333333333,43.15823428579608,134.8,13.21,303.9558333333334,255.83787563285804,700.01,13.21,374.44083333333333,191.6881615476975,700.01,13.21,0.25981308411214954,-0.7060619276057567,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,217.63,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,134.8,107.0,54.03,13.21,496.77,438.81,105.59333333333335,63.7107365101648,217.63,53.69,280.6941666666667,249.3199459058894,700.01,13.21,365.22499999999997,193.76453316601425,700.01,13.21,0.6144658753709198,-0.5040450308789681,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,255.99,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,217.63,134.8,107.0,66.41,429.95,439.82,137.19000000000003,84.1296825145618,255.99,53.69,266.1975,244.87027022208486,700.01,13.21,357.56541666666675,194.32019510567028,700.01,13.21,0.17626246381473143,-0.41796644081669776,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,324.1,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,255.99,217.63,134.8,53.69,519.61,510.41,182.25833333333335,101.15847713695382,324.1,54.03,249.905,232.6771855245737,700.01,13.21,349.8025,191.65185120874546,700.01,13.21,0.26606508066721357,-0.36502027781587354,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,546.67,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-10.96,914.16,958.08,815.11,669.82,949.19,694.6883333333334,378.0434728132034,958.08,-10.96,719.7116666666667,260.0502817754957,958.08,-10.96,587.0758333333333,251.74422576887594,958.08,-20.01,-50.87864963503649,-0.42406683593379624,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,786.74,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,775.71,761.33,718.65,454.77,217.63,496.77,674.5666666666667,136.2758752922445,786.74,476.53,515.38,252.82950978511548,786.74,-10.31,398.0370833333333,273.25571739878217,786.74,-10.31,0.014219231413801436,0.5837107715844356,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,-10.31,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,367.88,324.1,255.99,107.0,700.01,431.16,215.01500000000001,137.2288862812816,367.88,-10.31,185.525,188.8592492018635,641.87,-10.31,328.82166666666666,203.36307143429065,700.01,-10.31,-1.028025443079265,-1.0239122367566564,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,744.73,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-10.31,367.88,324.1,134.8,641.87,430.78,316.67,247.5156306175448,744.73,-10.31,194.09666666666666,212.32988216595118,744.73,-10.31,341.90291666666667,219.65167825602512,744.73,-10.31,-73.23375363724539,0.7287942801429965,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,454.77,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,744.73,-10.31,367.88,217.63,13.21,430.83,356.1933333333333,247.47123555408928,744.73,-10.31,230.89333333333335,216.3554381665573,744.73,-10.31,342.9004166666667,220.12692452269172,744.73,-10.31,-0.3893491600982907,0.055567161061207404,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,476.53,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,454.77,744.73,-10.31,255.99,66.41,430.49,392.95,245.9853459863023,744.73,-10.31,265.07,220.36591519973928,744.73,-10.31,344.81874999999997,221.121789878879,744.73,-10.31,0.04784836290872296,0.10694789658296355,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,528.44,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,476.53,454.77,744.73,324.1,53.69,434.18,427.00666666666666,248.67731321266018,744.73,-10.31,304.6325,221.57954820806754,744.73,-10.31,348.74625,223.60121542044442,744.73,-10.31,0.10893333053532839,0.21709889907411672,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,718.65,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,528.44,476.53,454.77,367.88,54.03,444.36,485.4683333333333,272.1232451972221,744.73,-10.31,360.0175,235.84882612404758,744.73,-10.31,360.175,235.39925239067122,744.73,-10.31,0.35994625690712256,0.6172697812584389,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,761.33,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,718.65,528.44,476.53,-10.31,107.0,457.16,614.0749999999999,142.3522096421434,761.33,454.77,414.545,247.39115970462686,761.33,-10.31,372.84875000000005,248.6624089929871,761.33,-10.31,0.05938913240102983,0.6653469244903316,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,775.71,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,761.33,718.65,528.44,744.73,134.8,461.16,619.2383333333333,148.46948648347717,775.71,454.77,467.95416666666665,250.66795641240185,775.71,-10.31,385.955,261.478621023161,775.71,-10.31,0.018887998633969394,0.6820843091334894,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-10,367.88,0.0,2.0,3.0,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,324.1,255.99,217.63,54.03,430.12,429.95,234.5666666666667,102.72401348597893,367.88,107.0,244.71833333333333,228.9587568193079,700.01,13.21,347.21625,190.94075832486337,700.01,13.21,0.13508176488738033,-0.14436562390975693,-3430.8,12,-285.90000000000003,3.570000171661377,9.359999656677246,0.0,0.8200257657648959
2026-03-11,546.31,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,516.33,584.48,476.34,421.08,528.44,53.69,506.4316666666667,51.9152268286244,584.48,454.85,606.0391666666666,145.37031705633862,786.74,421.08,455.33583333333337,239.34749616616912,786.74,-10.31,0.05806364146960252,9.175265412553548,27.499999999999954,12,2.291666666666663,7.0,10.4,9.0,1.124864
2026-03-11,516.33,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,584.48,476.34,460.28,770.37,476.53,66.41,485.56,57.54445342516404,584.48,421.08,604.5500000000001,146.1273621941421,786.74,421.08,434.80999999999995,251.99532350733236,786.74,-10.31,-0.11659937038050916,6.774883300707725,27.499999999999954,12,2.291666666666663,7.0,10.4,9.0,1.124864
2026-03-11,584.48,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,476.34,460.28,454.85,786.74,454.77,13.21,527.9,131.1264353210322,770.37,421.08,601.2333333333333,148.74004610444135,786.74,421.08,416.0633333333333,262.1961048307272,786.74,-10.31,0.22702271486753167,43.24526873580621,27.499999999999954,12,2.291666666666663,7.0,10.4,9.0,1.124864
2026-03-11,363.38,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,28.28,367.88,32.67,42.85,93.88,770.37,136.62666666666667,177.69487056937731,367.88,2.57,141.42083333333335,140.54877564606085,367.88,2.57,299.0625,207.825123272052,584.48,2.57,11.84936350777935,-0.5283045809156639,27.499999999999954,12,2.291666666666663,7.0,10.4,9.0,1.124864
2026-03-11,460.28,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,454.85,421.08,770.37,761.33,-10.31,700.01,611.505,182.52679022543722,786.74,421.08,612.79,156.065463653732,786.74,421.08,399.15749999999997,276.279550916002,786.74,-10.31,0.011938001538968734,-0.34246653619234013,27.499999999999954,12,2.291666666666663,7.0,10.4,9.0,1.124864
2026-03-11,454.85,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,421.08,770.37,786.74,718.65,367.88,430.12,661.6800000000001,173.81225043132238,786.74,421.08,573.5741666666667,236.34728863411328,786.74,-10.31,409.14625,282.8412244384608,786.74,-10.31,0.08019853709508884,0.057495582628103836,27.499999999999954,12,2.291666666666663,7.0,10.4,9.0,1.124864
2026-03-11,28.28,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,367.88,32.67,2.57,63.73,394.44,786.74,83.20499999999998,140.09359539251295,367.88,2.57,118.96249999999999,122.19034332660438,367.88,2.57,316.0204166666667,228.84319665731965,770.37,2.57,-0.9231271066652169,-0.9640541983374431,27.499999999999954,12,2.291666666666663,7.0,10.4,9.0,1.124864
2026-03-11,572.71,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,546.31,516.33,584.48,454.85,718.65,54.03,526.0749999999999,50.77979864080639,584.48,460.28,593.8774999999999,141.1358403759874,786.74,421.08,476.9475,224.4923678425729,786.74,-10.31,0.04832421152825339,9.59985193411068,27.499999999999954,12,2.291666666666663,7.0,10.4,9.0,1.124864
2026-03-11,476.34,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,460.28,454.85,421.08,775.71,744.73,641.87,561.61,169.08540729465926,786.74,421.08,590.4241666666667,154.66338559819778,786.74,421.08,392.2604166666667,271.98985613244696,786.74,-10.31,0.03489180498826805,-0.2578871110972627,27.499999999999954,12,2.291666666666663,7.0,10.4,9.0,1.124864
2026-03-11,485.03,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,572.71,546.31,516.33,460.28,761.33,107.0,530.1999999999999,45.04787675352568,584.48,476.34,570.8525,133.67471061056412,786.74,421.08,492.69875,210.21486555039198,786.74,-10.31,-0.15309668069354487,3.532990654205607,27.499999999999954,12,2.291666666666663,7.0,10.4,9.0,1.124864
2026-03-11,136.3,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,204.5,334.76,93.88,485.03,460.28,-10.31,273.09999999999997,151.47011850527153,474.72,93.88,401.65000000000003,171.4016468574755,584.48,93.88,507.22,193.2069273670292,786.74,93.88,-0.3334963325183373,-14.220174587778857,27.499999999999954,12,2.291666666666663,7.0,10.4,9.0,1.124864
2026-03-11,394.44,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,474.72,485.03,572.71,584.48,786.74,217.63,498.25666666666666,62.74693097409248,572.71,394.44,513.0783333333334,99.22095570752752,770.37,394.44,514.2291666666666,187.8337534819055,786.74,-10.31,-0.16911021233569268,0.8124339475256168,27.499999999999954,12,2.291666666666663,7.0,10.4,9.0,1.124864
2026-03-11,93.88,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,394.44,474.72,485.03,516.33,770.37,255.99,427.84833333333336,175.0061310259374,572.71,93.88,456.7041666666667,127.80825819515293,584.48,93.88,507.4745833333333,200.04194179741285,786.74,-10.31,-0.7619916844133455,-0.6332669244892379,27.499999999999954,12,2.291666666666663,7.0,10.4,9.0,1.124864
2026-03-11,334.76,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,93.88,394.44,474.72,546.31,421.08,324.1,392.59,167.51662627930676,572.71,93.88,449.5108333333333,132.34418951825023,584.48,93.88,507.91875,199.62848751820005,786.74,-10.31,2.5658287175117174,0.032891082999074284,27.499999999999954,12,2.291666666666663,7.0,10.4,9.0,1.124864
2026-03-11,631.78,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,22.45,645.39,672.12,647.82,453.88,655.02,544.2766666666666,255.98857057819495,672.12,22.45,548.2258333333333,179.64473437913907,672.12,22.45,471.07166666666666,168.4170297509866,672.12,22.45,27.14164810690423,-0.03547983267686483,27.499999999999954,12,2.291666666666663,7.0,10.4,9.0,1.124864
2026-03-11,95.15,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,136.3,204.5,334.76,474.72,476.34,744.73,209.83833333333334,127.84313144110521,394.44,93.88,369.8841666666667,190.55388307192308,584.48,93.88,480.1541666666667,203.7020785771871,786.74,93.88,-0.3019075568598679,-0.8722355753091724,27.499999999999954,12,2.291666666666663,7.0,10.4,9.0,1.124864
2026-03-11,63.73,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,95.15,136.3,204.5,394.44,584.48,454.77,154.72,100.75814309524105,334.76,63.73,326.48833333333334,196.44551124390478,572.71,63.73,463.86083333333335,220.74653302544414,786.74,63.73,-0.3302154492905939,-0.8598632275655826,27.499999999999954,12,2.291666666666663,7.0,10.4,9.0,1.124864
2026-03-11,42.85,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,63.73,95.15,136.3,93.88,516.33,476.53,146.215,108.7569750866632,334.76,42.85,287.03166666666664,202.31122086498118,572.71,42.85,445.7908333333333,236.82875383439722,786.74,42.85,-0.32763219833673307,-0.9100791135920089,27.499999999999954,12,2.291666666666663,7.0,10.4,9.0,1.124864
2026-03-11,24.98,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,42.85,63.73,95.15,334.76,546.31,528.44,94.585,66.77599111957166,204.5,24.98,243.58749999999998,197.48997797932233,572.71,24.98,424.81333333333333,251.0595191282885,786.74,24.98,-0.41703617269544924,-0.9527287866172129,27.499999999999954,12,2.291666666666663,7.0,10.4,9.0,1.124864
2026-03-11,2.57,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,24.98,42.85,63.73,204.5,572.71,718.65,60.93000000000001,48.753797390573936,136.3,2.57,196.07583333333335,178.81039198285202,485.03,2.57,394.97666666666663,257.098720248902,786.74,2.57,-0.8971176941553243,-0.9964238502748208,27.499999999999954,12,2.291666666666663,7.0,10.4,9.0,1.124864
2026-03-11,474.72,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,485.03,572.71,546.31,476.34,775.71,134.8,529.93,45.438418546433134,584.48,474.72,545.77,119.19559609009325,786.74,421.08,506.8620833333334,196.02506305991776,786.74,-10.31,-0.0212564171288373,2.521661721068249,27.499999999999954,12,2.291666666666663,7.0,10.4,9.0,1.124864
2026-03-11,32.67,0.0,3.0,3.0,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,2.57,24.98,42.85,136.3,485.03,761.33,43.65833333333333,32.28867195577749,95.15,2.57,158.37916666666666,158.9337228623285,474.72,2.57,364.6158333333333,254.96998339816,786.74,2.57,11.71206225680934,-0.9570882534511973,27.499999999999954,12,2.291666666666663,7.0,10.4,9.0,1.124864
